Ticker,Name,ISIN,Exchange,Currency,Region
4218,"NICHIBAN CO.,LTD.",JP3662400005,,,JP
4220,RIKEN TECHNOS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4220,RIKEN TECHNOS CORPORATION,JP3973000007,,,JP
4221,OKURA INDUSTRIAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4221,"OKURA INDUSTRIAL CO.,LTD.",JP3178400002,,,JP
4228,SEKISUI PLASTICS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4228,"SEKISUI KASEI CO.,LTD.",JP3419800002,,,JP
4229,GUN EI CHEMICAL INDUSTRY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4229,"GUN EI CHEMICAL INDUSTRY CO.,LTD.",JP3274800006,,,JP
4246,DAIKYONISHIKAWA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4246,DAIKYONISHIKAWA CORPORATION,JP3481300006,,,JP
4249,MORIROKU LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4249,"MORIROKU COMPANY,LTD.",JP3927450001,,,JP
4251,KEIWA INCORPORATED,,TOKYO STOCK EXCHANGE,JPY,JP
4251,KEIWA INCORPORATED,JP3281610000,,,JP
4272,NIPPON KAYAKU LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4272,"NIPPON KAYAKU CO.,LTD.",JP3694400007,,,JP
4275,CARLIT LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4275,"CARLIT CO.,LTD.",JP3205320009,,,JP
4286,CL HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4286,CL HOLDINGS INC.,JP3980300002,,,JP
4290,PRESTIGE INTERNATIONAL INC,,TOKYO STOCK EXCHANGE,JPY,JP
4290,PRESTIGE INTERNATIONAL INC.,JP3833620002,,,JP
4299,HIMACS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4299,"HIMACS,LTD.",JP3765250000,,,JP
429A,TEKSCEND PHOTOMASK CORP,,TOKYO STOCK EXCHANGE,JPY,JP
429A,TEKSCEND PHOTOMASK CORP.,JP3545320008,,,JP
4301,AMUSE INC,,TOKYO STOCK EXCHANGE,JPY,JP
4301,AMUSE INC.,JP3124500004,,,JP
4307,NOMURA RESEARCH INSTITUTE,,TOKYO STOCK EXCHANGE,JPY,JP
4307,"NOMURA RESEARCH INSTITUTE,LTD.",JP3762800005,,,JP
4310,DREAM INCUBATOR INC,,TOKYO STOCK EXCHANGE,JPY,JP
4310,DREAM INCUBATOR INC.,JP3639420003,,,JP
4318,QUICK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4318,"QUICK CO.,LTD.",JP3266000003,,,JP
4323,JAPAN SYSTEM TECHNIQUES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4323,"JAPAN SYSTEM TECHNIQUES CO.,LTD.",JP3712550007,,,JP
4324,DENTSU GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
4324,DENTSU GROUP INC.,JP3551520004,,,JP
4326,INTAGE HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4326,INTAGE HOLDINGS INC.,JP3152790006,,,JP
4331,TAKE AND GIVE NEEDS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4331,"TAKE AND GIVE. NEEDS CO.,LTD.",JP3539350003,,,JP
4337,PIA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4337,PIA CORPORATION,JP3801570007,,,JP
4343,AEON FANTASY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4343,"AEON FANTASY CO.,LTD.",JP3131420006,,,JP
4344,SOURCENEXT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4344,SOURCENEXT CORPORATION,JP3431200009,,,JP
4345,CTS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4345,"CTS CO.,LTD.",JP3346970001,,,JP
4350,MEDICAL SYSTEM NETWORK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4350,"MEDICAL SYSTEM NETWORK CO.,LTD.",JP3920940008,,,JP
4362,NIPPON FINE CHEMICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4362,"NIPPON FINE CHEMICAL CO.,LTD.",JP3720000003,,,JP
4368,FUSO CHEMICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4368,"FUSO CHEMICAL CO.,LTD.",JP3822600007,,,JP
4369,TRI CHEMICAL LABORATORIES INC,,TOKYO STOCK EXCHANGE,JPY,JP
4369,TRI CHEMICAL LABORATORIES INC.,JP3636000006,,,JP
4373,SIMPLEX HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4373,"SIMPLEX HOLDINGS,INC.",JP3383270000,,,JP
4382,HEROZ INC,,TOKYO STOCK EXCHANGE,JPY,JP
4382,"HEROZ,INC.",JP3783070000,,,JP
4385,MERCARI,,TOKYO STOCK EXCHANGE,JPY,JP
4385,"MERCARI,INC.",JP3921290007,,,JP
4390,IPS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4390,"IPS,INC.",JP3104910009,,,JP
4396,SYSTEM SUPPORT HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4396,SYSTEM SUPPORT HOLDINGS INC.,JP3350960005,,,JP
4401,ADEKA,,TOKYO STOCK EXCHANGE,JPY,JP
4401,ADEKA CORPORATION,JP3114800000,,,JP
4403,NOF CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4403,NOF CORPORATION,JP3753400005,,,JP
4410,HARIMA CHEM GRP INC,,TOKYO STOCK EXCHANGE,JPY,JP
4410,"HARIMA CHEMICALS GROUP,INC.",JP3772600007,,,JP
4413,BAUDROIE INC,,TOKYO STOCK EXCHANGE,JPY,JP
4413,"BAUDROIE,INC.",JP3855450007,,,JP
441A,NE INC,,TOKYO STOCK EXCHANGE,JPY,JP
441A,NE INC.,JP3164790002,,,JP
4420,ESOL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4420,"ESOL CO.,LTD.",JP3130650009,,,JP
4432,WINGARC1ST,,TOKYO STOCK EXCHANGE,JPY,JP
4432,WINGARC1ST INC.,JP3154360006,,,JP
4433,HITO-COMMUNICATIONS HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4433,"HITO-COMMUNICATIONS HOLDINGS,INC.",JP3791990009,,,JP
4434,SERVERWORKS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4434,"SERVERWORKS CO.,LTD.",JP3310250000,,,JP
4443,SANSAN INC,,TOKYO STOCK EXCHANGE,JPY,JP
4443,"SANSAN,INC.",JP3332540008,,,JP
4452,KAO,,TOKYO STOCK EXCHANGE,JPY,JP
4452,KAO CORPORATION,JP3205800000,,,JP
4461,DKS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4461,DKS CO.LTD.,JP3475000000,,,JP
4462,ISHIHARA CHEMICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4462,"ISHIHARA CHEMICAL CO.,LTD.",JP3136900002,,,JP
4471,SANYO CHEMICAL INDUSTRIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4471,"SANYO CHEMICAL INDUSTRIES,LTD.",JP3337600005,,,JP
4478,FREEE K.K.,JP3826520003,,,JP
4480,MEDLEY INC,,TOKYO STOCK EXCHANGE,JPY,JP
4480,"MEDLEY,INC.",JP3921310003,,,JP
4481,BASE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4481,"BASE CO.,LTD.",JP3835210000,,,JP
4483,JMDC,,TOKYO STOCK EXCHANGE,JPY,JP
4483,JMDC INC.,JP3386690006,,,JP
4502,TAKEDA PHARMACEUTICAL,,TOKYO STOCK EXCHANGE,JPY,JP
4502,TAKEDA PHARMACEUTICAL COMPANY LIMITED,JP3463000004,,,JP
4503,ASTELLAS PHARMA,,TOKYO STOCK EXCHANGE,JPY,JP
4503,ASTELLAS PHARMA INC.,JP3942400007,,,JP
4506,SUMITOMO PHARMA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4506,"SUMITOMO PHARMA CO.,LTD.",JP3495000006,,,JP
4507,SHIONOGI,,TOKYO STOCK EXCHANGE,JPY,JP
4507,"SHIONOGI & CO.,LTD.",JP3347200002,,,JP
4516,NIPPON SHINYAKU,,TOKYO STOCK EXCHANGE,JPY,JP
4516,"NIPPON SHINYAKU CO.,LTD.",JP3717600005,,,JP
4519,CHUGAI PHARMACEUTICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4519,"CHUGAI PHARMACEUTICAL CO.,LTD.",JP3519400000,,,JP
4521,KAKEN PHARMACEUTICAL,,TOKYO STOCK EXCHANGE,JPY,JP
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",JP3207000005,,,JP
4523,EISAI,,TOKYO STOCK EXCHANGE,JPY,JP
4523,"EISAI CO.,LTD.",JP3160400002,,,JP
4526,RIKEN VITAMIN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4526,"RIKEN VITAMIN CO.,LTD.",JP3972600005,,,JP
4527,ROHTO PHARMACEUTICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",JP3982400008,,,JP
4528,ONO PHARMACEUTICAL,,TOKYO STOCK EXCHANGE,JPY,JP
4528,"ONO PHARMACEUTICAL CO.,LTD.",JP3197600004,,,JP
4534,MOCHIDA PHARMACEUTICAL,,TOKYO STOCK EXCHANGE,JPY,JP
4534,"MOCHIDA PHARMACEUTICAL CO.,LTD.",JP3922800002,,,JP
4536,SANTEN PHARMACEUTICAL,,TOKYO STOCK EXCHANGE,JPY,JP
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",JP3336000009,,,JP
4538,FUSO PHARMACEUTICAL INDUSTRIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4538,"FUSO PHARMACEUTICAL INDUSTRIES,LTD.",JP3823600006,,,JP
4540,TSUMURA,,TOKYO STOCK EXCHANGE,JPY,JP
4540,TSUMURA & CO.,JP3535800001,,,JP
4543,TERUMO,,TOKYO STOCK EXCHANGE,JPY,JP
4543,TERUMO CORPORATION,JP3546800008,,,JP
4544,HU GROUP HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4544,"H.U. GROUP HOLDINGS,INC.",JP3822000000,,,JP
4547,KISSEI PHARMACEUTICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",JP3240600001,,,JP
4548,SEIKAGAKU CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4548,SEIKAGAKU CORPORATION,JP3414000004,,,JP
4549,EIKEN CHEMICAL,,TOKYO STOCK EXCHANGE,JPY,JP
4549,"EIKEN CHEMICAL CO.,LTD.",JP3160700005,,,JP
4552,JCR PHARMACEUTICALS,,TOKYO STOCK EXCHANGE,JPY,JP
4552,"JCR PHARMACEUTICALS CO.,LTD.",JP3701000006,,,JP
4553,TOWA PHARMACEUTICAL,,TOKYO STOCK EXCHANGE,JPY,JP
4553,"TOWA PHARMACEUTICAL CO.,LTD.",JP3623150004,,,JP
4554,FUJI PHARMA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4554,"FUJI PHARMA CO.,LTD.",JP3816200004,,,JP
4559,ZERIA PHARMACEUTICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4559,"ZERIA PHARMACEUTICAL CO.,LTD.",JP3428850006,,,JP
4565,NXERA PHARMA,,TOKYO STOCK EXCHANGE,JPY,JP
4565,"NXERA PHARMA CO.,LTD.",JP3431300007,,,JP
4568,DAIICHI SANKYO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4568,"DAIICHI SANKYO COMPANY,LIMITED",JP3475350009,,,JP
4569,KYORIN PHARMACEUTICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4569,"KYORIN PHARMACEUTICAL CO.,LTD.",JP3247090008,,,JP
4574,TAIKO PHARMACEUTICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4574,"TAIKO PHARMACEUTICAL CO.,LTD.",JP3442200006,,,JP
4577,DAITO PHARMACEUTICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4577,"DAITO PHARMACEUTICAL CO.,LTD.",JP3486150000,,,JP
4578,OTSUKA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
4578,"OTSUKA HOLDINGS CO.,LTD.",JP3188220002,,,JP
4587,PEPTIDREAM,,TOKYO STOCK EXCHANGE,JPY,JP
4587,PEPTIDREAM INC.,JP3836750004,,,JP
4611,DAI NIPPON TORYO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4611,"DAI NIPPON TORYO COMPANY,LIMITED",JP3495400008,,,JP
4612,NIPPON PAINT HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
4612,"NIPPON PAINT HOLDINGS CO.,LTD.",JP3749400002,,,JP
4613,KANSAI PAINT,,TOKYO STOCK EXCHANGE,JPY,JP
4613,"KANSAI PAINT CO.,LTD.",JP3229400001,,,JP
4617,CHUGOKU MARINE PAINTS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4617,"CHUGOKU MARINE PAINTS,LTD.",JP3522600000,,,JP
4620,FUJIKURA KASEI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4620,"FUJIKURA KASEI CO.,LTD.",JP3811200009,,,JP
4626,TAIYO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4626,"TAIYO HOLDINGS CO.,LTD.",JP3449100001,,,JP
4631,DIC,,TOKYO STOCK EXCHANGE,JPY,JP
4631,DIC CORPORATION,JP3493400000,,,JP
4633,SAKATA INX,,TOKYO STOCK EXCHANGE,JPY,JP
4633,SAKATA INX CORPORATION,JP3314800008,,,JP
4634,ARTIENCE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4634,"ARTIENCE CO.,LTD.",JP3606600009,,,JP
4641,ALTECH CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4641,ALTECH CORPORATION,JP3126350002,,,JP
4651,SANIX HOLDINGS INORATED INC,,TOKYO STOCK EXCHANGE,JPY,JP
4651,SANIX HOLDINGS INCORPORATED,JP3322600002,,,JP
4658,NIPPON AIR CONDITIONING SERVICES L,,TOKYO STOCK EXCHANGE,JPY,JP
4658,"NIPPON AIR CONDITIONING SERVICES CO.,LTD",JP3699500009,,,JP
4661,ORIENTAL LAND,,TOKYO STOCK EXCHANGE,JPY,JP
4661,"ORIENTAL LAND CO.,LTD.",JP3198900007,,,JP
4662,FOCUS SYSTEMS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4662,FOCUS SYSTEMS CORPORATION,JP3802740005,,,JP
4665,DUSKIN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4665,"DUSKIN CO.,LTD.",JP3505900005,,,JP
4666,PARK24,,TOKYO STOCK EXCHANGE,JPY,JP
4666,"PARK24 CO.,LTD.",JP3780100008,,,JP
4668,MEIKO NETWORK JAPAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4668,"MEIKO NETWORK JAPAN CO.,LTD.",JP3916100005,,,JP
4671,FALCO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4671,"FALCO HOLDINGS CO.,LTD.",JP3802650006,,,JP
4674,CRESCO,,TOKYO STOCK EXCHANGE,JPY,JP
4674,CRESCO LTD.,JP3271100004,,,JP
4676,FUJI MEDIA HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4676,"FUJI MEDIA HOLDINGS,INC.",JP3819400007,,,JP
4680,ROUND ONE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4680,ROUND ONE CORPORATION,JP3966800009,,,JP
4681,RESORT TRUST,,TOKYO STOCK EXCHANGE,JPY,JP
4681,"RESORTTRUST,INC.",JP3974450003,,,JP
4684,OBIC LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4684,"OBIC CO.,LTD.",JP3173400007,,,JP
4686,JUSTSYSTEMS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4686,JUSTSYSTEMS CORPORATION,JP3388450003,,,JP
4687,TDC SOFT INC,,TOKYO STOCK EXCHANGE,JPY,JP
4687,TDC SOFT INC.,JP3539000004,,,JP
4689,LY CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4689,LY CORPORATION,JP3933800009,,,JP
4694,BML INC,,TOKYO STOCK EXCHANGE,JPY,JP
4694,"BML,INC.",JP3799700004,,,JP
4704,TREND MICRO,,TOKYO STOCK EXCHANGE,JPY,JP
4704,TREND MICRO INCORPORATED,JP3637300009,,,JP
4709,ID HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4709,ID HOLDINGS CORPORATION,JP3153600006,,,JP
4714,RISO KYOIKU GROUP CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4714,RISO KYOIKU GROUP CORPORATION,JP3974300000,,,JP
4716,ORACLE JAPAN CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4716,ORACLE CORPORATION JAPAN,JP3689500001,,,JP
4718,WASEDA ACADEMY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4718,"WASEDA ACADEMY CO.,LTD.",JP3993750003,,,JP
4719,ALPHA SYSTEMS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4719,ALPHA SYSTEMS INC.,JP3126330004,,,JP
471A,NS GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
471A,"NS GROUP,INC.",JP3164810008,,,JP
4722,FUTURE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4722,FUTURE CORPORATION,JP3826200002,,,JP
4725,CAC HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4725,CAC HOLDINGS CORPORATION,JP3346300001,,,JP
4732,USS,,TOKYO STOCK EXCHANGE,JPY,JP
4732,"USS CO.,LTD.",JP3944130008,,,JP
4733,OBIC BUSINESS CONSULTANTS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4733,"OBIC BUSINESS CONSULTANTS CO.,LTD.",JP3173500004,,,JP
4743,ITFOR INC,,TOKYO STOCK EXCHANGE,JPY,JP
4743,ITFOR INC.,JP3530000003,,,JP
4746,TOUKEI COMPUTER LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4746,"TOUKEI COMPUTER CO.,LTD.",JP3590850008,,,JP
4751,CYBER AGENT,,TOKYO STOCK EXCHANGE,JPY,JP
4751,"CYBERAGENT,INC.",JP3311400000,,,JP
4755,RAKUTEN GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
4755,"RAKUTEN GROUP,INC.",JP3967200001,,,JP
4763,CREEK & RIVER LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4763,"CREEK & RIVER CO.,LTD.",JP3269700005,,,JP
4765,SBI GLOBAL ASSET MANAGEMENT LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4765,"SBI GLOBAL ASSET MANAGEMENT CO.,LTD.",JP3922100007,,,JP
4767,TOW LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4767,"TOW CO.,LTD.",JP3538450002,,,JP
4768,OTSUKA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4768,OTSUKA CORPORATION,JP3188200004,,,JP
4776,CYBOZU INC,,TOKYO STOCK EXCHANGE,JPY,JP
4776,"CYBOZU,INC.",JP3312100005,,,JP
4784,GMO INTERNET INC,,TOKYO STOCK EXCHANGE,JPY,JP
4784,"GMO INTERNET,INC.",JP3863050005,,,JP
4792,YAMADA CONSULTING GROUP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4792,"YAMADA CONSULTING GROUP CO.,LTD.",JP3588100002,,,JP
4801,CENTRAL SPORTS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4801,"CENTRAL SPORTS CO.,LTD.",JP3425600008,,,JP
4809,PARACA INC,,TOKYO STOCK EXCHANGE,JPY,JP
4809,PARACA INC.,JP3781700004,,,JP
4812,DENTSU SOKEN INC,,TOKYO STOCK EXCHANGE,JPY,JP
4812,DENTSU SOKEN INC.,JP3551530003,,,JP
4816,TOEI ANIMATION LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4816,"TOEI ANIMATION CO.,LTD.",JP3560200002,,,JP
4819,DIGITAL GARAGE,,TOKYO STOCK EXCHANGE,JPY,JP
4819,"DIGITAL GARAGE,INC.",JP3549070005,,,JP
4820,EM SYSTEMS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4820,"EM SYSTEMS CO.,LTD.",JP3130200003,,,JP
4825,WEATHERNEWS INC,,TOKYO STOCK EXCHANGE,JPY,JP
4825,WEATHERNEWS INC.,JP3154500007,,,JP
4826,COMPUTER INSTITUTE OF JAPAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4826,"COMPUTER INSTITUTE OF JAPAN,LTD.",JP3346170008,,,JP
4828,BUSINESS ENGINEERING CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4828,BUSINESS ENGINEERING CORPORATION,JP3618800001,,,JP
4839,WOWOW INC,,TOKYO STOCK EXCHANGE,JPY,JP
4839,WOWOW INC.,JP3990770004,,,JP
4845,SCALA INC,,TOKYO STOCK EXCHANGE,JPY,JP
4845,"SCALA,INC.",JP3548520000,,,JP
4848,FULLCAST HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4848,"FULLCAST HOLDINGS CO.,LTD.",JP3827800008,,,JP
4849,EN INC,,TOKYO STOCK EXCHANGE,JPY,JP
4849,EN INC.,JP3168700007,,,JP
4880,CELLSOURCE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4880,"CELLSOURCE CO.,LTD.",JP3423580004,,,JP
4886,ASKA PHARMACEUTICAL HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4886,"ASKA PHARMACEUTICAL HOLDINGS CO.,LTD.",JP3119660003,,,JP
4887,SAWAI GROUP HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
4887,"SAWAI GROUP HOLDINGS CO.,LTD.",JP3323040000,,,JP
4901,FUJIFILM HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
4901,FUJIFILM HOLDINGS CORPORATION,JP3814000000,,,JP
4902,KONICA MINOLTA,,TOKYO STOCK EXCHANGE,JPY,JP
4902,"KONICA MINOLTA,INC.",JP3300600008,,,JP
4911,SHISEIDO,,TOKYO STOCK EXCHANGE,JPY,JP
4911,"SHISEIDO COMPANY,LIMITED",JP3351600006,,,JP
4912,LION,,TOKYO STOCK EXCHANGE,JPY,JP
4912,LION CORPORATION,JP3965400009,,,JP
4914,TAKASAGO INTERNATIONAL CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4914,TAKASAGO INTERNATIONAL CORPORATION,JP3454400007,,,JP
4919,MILBON LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4919,"MILBON CO.,LTD.",JP3910650005,,,JP
4922,KOSE HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
4922,KOSE HOLDINGS CORPORATION,JP3283650004,,,JP
4923,COTA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4923,"COTA CO.,LTD.",JP3298900006,,,JP
4927,POLA ORBIS HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
4927,POLA ORBIS HOLDINGS INC.,JP3855900001,,,JP
4928,NOEVIR HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4928,"NOEVIR HOLDINGS CO.,LTD.",JP3760450001,,,JP
4931,SHINNIHONSEIYAKU LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4931,"SHINNIHONSEIYAKU CO.,LTD.",JP3381200009,,,JP
4933,I-NE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4933,"I-NE CO.,LTD.",JP3100680002,,,JP
4936,AXXZIA INC,,TOKYO STOCK EXCHANGE,JPY,JP
4936,AXXZIA INC.,JP3108220009,,,JP
4951,ST CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4951,S.T.CORPORATION,JP3162800001,,,JP
4956,KONISHI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4956,"KONISHI CO.,LTD.",JP3300800004,,,JP
4958,T HASEGAWA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4958,"T.HASEGAWA CO.,LTD.",JP3768500005,,,JP
4967,KOBAYASHI PHARMACEUTICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4967,"KOBAYASHI PHARMACEUTICAL CO.,LTD.",JP3301100008,,,JP
4968,ARAKAWA CHEMICAL INDUSTRIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4968,"ARAKAWA CHEMICAL INDUSTRIES,LTD.",JP3125000004,,,JP
4971,MEC LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4971,MEC COMPANY LTD.,JP3920890005,,,JP
4973,JAPAN PURE CHEMICAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4973,"JAPAN PURE CHEMICAL CO.,LTD.",JP3706600008,,,JP
4975,JCU CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4975,JCU CORPORATION,JP3166200000,,,JP
4979,OAT AGRIO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4979,"OAT AGRIO CO.,LTD.",JP3174220008,,,JP
4980,DEXERIALS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4980,DEXERIALS CORPORATION,JP3548770001,,,JP
4985,EARTH CORP,,TOKYO STOCK EXCHANGE,JPY,JP
4985,EARTH CORPORATION,JP3100190002,,,JP
4992,HOKKO CHEMICAL INDUSTRY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4992,"HOKKO CHEMICAL INDUSTRY CO.,LTD.",JP3851000004,,,JP
4994,TAISEI LAMICK GROUP HEAD QUARTER &,,TOKYO STOCK EXCHANGE,JPY,JP
4994,TAISEI LAMICK GROUP HEAD QUARTER & INNOV,JP3444900009,,,JP
4996,KUMIAI CHEMICAL INDUSTRY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4996,"KUMIAI CHEMICAL INDUSTRY CO.,LTD.",JP3267600009,,,JP
4997,NIHON NOHYAKU LTD,,TOKYO STOCK EXCHANGE,JPY,JP
4997,"NIHON NOHYAKU CO.,LTD.",JP3741800001,,,JP
5011,NICHIREKI GROUP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5011,"NICHIREKI GROUP CO.,LTD.",JP3665600007,,,JP
5013,YUSHIRO INC,,TOKYO STOCK EXCHANGE,JPY,JP
5013,YUSHIRO INC.,JP3948400001,,,JP
5016,JX ADVANCED METALS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5016,JX ADVANCED METALS CORPORATION,JP3379550001,,,JP
5019,IDEMITSU KOSAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5019,"IDEMITSU KOSAN CO.,LTD.",JP3142500002,,,JP
5020,ENEOS HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
5020,"ENEOS HOLDINGS,INC.",JP3386450005,,,JP
5021,COSMO ENERGY HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
5021,"COSMO ENERGY HOLDINGS COMPANY,LIMITED",JP3298000005,,,JP
5032,ANYCOLOR,,TOKYO STOCK EXCHANGE,JPY,JP
5032,ANYCOLOR INC.,JP3164780003,,,JP
5036,JAPAN BUSINESS SYSTEMS INC,,TOKYO STOCK EXCHANGE,JPY,JP
5036,"JAPAN BUSINESS SYSTEMS,INC.",JP3746810005,,,JP
5074,TESS HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5074,"TESS HOLDINGS CO.,LTD.",JP3545270005,,,JP
5076,INFRONEER HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
5076,INFRONEER HOLDINGS INC.,JP3153850007,,,JP
5101,YOKOHAMA RUBBER,,TOKYO STOCK EXCHANGE,JPY,JP
5101,"THE YOKOHAMA RUBBER COMPANY,LIMITED",JP3955800002,,,JP
